ID_Conta,Probabilidade_Inadimplencia
792,0.552376151914871
4683,0.5522102459724478
4014,0.5517794652157508
5361,0.5513676985979976
354,0.550915758951073
1482,0.5505673506646407
5450,0.5503973859776147
3907,0.5501708793108155
4788,0.5499529516600711
376,0.549894492127669
1549,0.5495048799994406
3159,0.549392505230811
4889,0.5489220634351224
3185,0.5488496002548393
1727,0.5487821420364013
3250,0.5487668514173616
829,0.5484663268988669
5322,0.5483805461400965
1430,0.5481073742171949
5764,0.5479875226602376
3428,0.547957333310089
5181,0.5479466067516013
278,0.5479281141207681
2721,0.54789835430484
1572,0.5477933476651171
732,0.5475280531511845
5933,0.5475176235093006
3533,0.547511380816657
3216,0.5474244590078182
3766,0.5473970389282036
5740,0.5473582036087863
5116,0.546896160316795
3154,0.546476506026378
1755,0.5459617456418262
5364,0.5459605392473387
1096,0.5457673795716322
3106,0.5456232851651852
218,0.5456139065326291
3988,0.5453349681485317
2879,0.5452936719805658
213,0.5450600712190287
4751,0.5449066099576881
1154,0.5448376553788663
2372,0.5448001057373287
4857,0.5445606563235498
106,0.5445500680271863
5510,0.5444039696037195
521,0.544298334739138
5596,0.5440981017820539
4770,0.5438767419397897
4771,0.5436046010803094
2141,0.5435468531730261
3186,0.5432767290069264
3030,0.5431954753220655
3099,0.5430483400682663
5125,0.5427435576264843
5573,0.5426560751879493
1837,0.5423518155109194
4543,0.5423043715118925
5310,0.5422074194218136
2259,0.5421724264099363
5355,0.5421115394909818
373,0.5420806039212221
1223,0.5418367355309536
2494,0.5417680691624264
500,0.5417033605768856
1620,0.5415408673540459
5555,0.5415092451265074
980,0.5414934806975006
5661,0.5412442717540678
3456,0.5411227593956321
4500,0.5410941333078118
5544,0.5410002686251851
4858,0.5406105467334616
4272,0.5405975038556408
3410,0.5404294179179817
4901,0.5403418913115011
2781,0.540269352480493
4993,0.5402196638931743
703,0.5400792001773318
4363,0.5398287521790867
1103,0.5395292371398894
244,0.5393481243898146
2316,0.5393330291323385
5012,0.5392806794890778
1656,0.538842335284706
5571,0.5386584055223732
3557,0.5385905695964989
417,0.5378514795296901
1877,0.53776619844789
3760,0.5375758252903515
1492,0.5374339102355767
2589,0.537413491771758
4410,0.5373751061929928
660,0.5372878569002223
4760,0.5372478364785739
4585,0.5372283353717209
4493,0.5370500389276603
5066,0.536735827171765
550,0.536526172757378
856,0.5364701826700429
2610,0.5362577139583565
5059,0.5361905001773355
1293,0.5361573402394134
2463,0.5361099411167859
5529,0.5358287001433847
1515,0.5355125534318427
147,0.5355120525329949
4038,0.5354947483595704
3694,0.5354286032734397
2383,0.5349198548589256
456,0.5348895291019201
3537,0.5347895694300224
1707,0.5346165261475375
1728,0.5345411136014133
4934,0.53400177330751
2238,0.5335380465719453
556,0.5331801449485422
2217,0.5329831685439916
1030,0.5329754815509653
3195,0.5328068488830711
3993,0.5327930866649575
701,0.5327897059372775
4690,0.532447777664351
4118,0.5324278050098544
3248,0.5322285987623456
26,0.5322258953896862
5214,0.5321444021810241
3450,0.5319284865108
3835,0.5319238703518008
4342,0.5317786207222206
5067,0.5315503823552159
2050,0.5314749945983379
5567,0.5311960803794923
181,0.5310319744383056
4390,0.5305416257112191
1305,0.5301216032347734
1579,0.530106522726369
1637,0.529767179775951
650,0.5297329035174259
2183,0.5297250350355963
2675,0.5294263468102492
5564,0.5290947396679139
1525,0.5289981753171398
3019,0.5287657080999657
342,0.5287130015729524
3137,0.528685376155494
5339,0.5286311981322771
4153,0.5285777163247315
907,0.5285522517106864
2315,0.5284545137792785
2722,0.5284496423430145
4029,0.5282390650339638
1314,0.5282165655748425
2830,0.5280529007914734
3316,0.5279535169399567
1216,0.5278054554513336
5890,0.5277270414003757
4015,0.5275578768551419
5679,0.5274547262521714
1904,0.527447866477431
1602,0.5270045898623795
5005,0.526958433395452
3233,0.5267875490989626
1336,0.5267816784639393
5097,0.5267547217304536
3736,0.5265100104903325
3585,0.5261695812903358
3604,0.5260618036592326
1542,0.5254226380913053
3476,0.524763830535554
525,0.524586241165436
1495,0.5244154445282854
4154,0.5243617445919471
3104,0.5243195455618486
1996,0.5242790218611412
5914,0.5241039103131784
3977,0.5240859884562412
2282,0.5240273794342724
3473,0.5239896854720438
81,0.5238396820750518
3927,0.5237071846473225
4921,0.5235993324311852
1443,0.5235609676415759
2219,0.5233970367450919
811,0.5232340521619633
535,0.5231244772118131
3856,0.5230967043742853
2449,0.5229997296263481
282,0.522916938140982
4780,0.5224765717183965
113,0.5223978356853874
4912,0.5223101918986045
952,0.5218712404790268
4818,0.5217901055407804
5533,0.521520134607595
2471,0.5214231288394967
3512,0.5214042517048196
4930,0.5213747448912288
2415,0.5211813658082072
2339,0.5210767254784531
2505,0.5206799698024438
226,0.5203788331964172
5854,0.5203332139350487
4221,0.520326726399368
1108,0.5203217152554585
4883,0.5202599070029117
421,0.520124695145782
5715,0.5200564358654394
3388,0.5197867436425596
5797,0.5197530743089493
5213,0.5195604638238112
5636,0.5193758733981587
4428,0.5192096156296563
2926,0.5188396763209416
5483,0.5182171373843314
2309,0.5181764219603963
5030,0.5180703081512621
2237,0.5178299145655817
1835,0.5177149429507061
3293,0.5171185580230686
3335,0.5167599819437273
2872,0.5167176525717645
3249,0.516706438459567
3932,0.5165627128029922
641,0.5164967753358785
3746,0.5164710553623417
5280,0.516397863445151
1976,0.5162510736334449
1632,0.5162009773178222
3727,0.5160267766592797
92,0.5157694392748506
2185,0.5156479605622727
1601,0.5156250800890809
2009,0.5155720564896502
690,0.5150149479505923
1203,0.5149670940035589
2376,0.5149109429408673
527,0.5148297990277421
330,0.514798252847935
5582,0.5146843678366697
4661,0.5146403885296703
356,0.5143845964299589
1919,0.5143333019529933
3240,0.5141972658294793
5328,0.5141916677869602
2843,0.5141679725329549
2789,0.5141482773596131
2665,0.5138277949120017
3517,0.5134976209680971
5743,0.5134802299271606
3794,0.5134570781092913
3639,0.5134168636600995
4004,0.5133863124676825
2363,0.5133753161449506
3510,0.5132181259921876
3948,0.5131967150101077
583,0.5131364514532804
2470,0.5130836440138037
4606,0.5129410002524059
3783,0.5128658345071617
3681,0.5126275714734126
5441,0.5122658472747231
1221,0.5122435711468513
5414,0.5120749418197273
5748,0.511780131008732
2581,0.5116816844173354
3631,0.5115901157636662
4401,0.5115170978975385
5706,0.5114448330754328
2718,0.5114287023407378
883,0.5114255328516033
4082,0.5114159871192832
4516,0.5112874487109147
3194,0.511137993202418
1675,0.5110911845720971
3062,0.5110747041161332
5410,0.5109826561233753
3739,0.5108055547576124
3645,0.5107132505345834
4509,0.5105843016274837
4013,0.5104920710342665
4602,0.5100711986468088
4731,0.5098560636743734
5675,0.5097696822830735
941,0.5096472537834933
4831,0.5095541422936564
2215,0.5095409248630348
1713,0.5092424877023365
4330,0.5090863868615347
4192,0.5086690305189324
499,0.50865869152711
4254,0.5086349926904656
151,0.5085489476648221
3657,0.5085063427788677
2101,0.5082327480527037
1128,0.5081281172875404
3245,0.5078709410433591
5500,0.5078411943301385
2712,0.5078199531222836
5499,0.5077437546628601
4089,0.5075047106941241
5132,0.5073905856349978
5048,0.5073698739238818
1235,0.5073535840970639
3367,0.5072950894722773
129,0.5072749492895088
2976,0.5072274882552993
5575,0.5072037666132738
505,0.5070907552084215
1595,0.5070322446183807
2432,0.506822714060528
3540,0.5066624469845667
2384,0.5066322773737535
2977,0.5064108487703245
321,0.5062144178875464
852,0.5061215765186967
5642,0.5060960183538062
4945,0.505827014908714
3465,0.5055444567461236
4639,0.5051055072155868
3592,0.5050045932834651
530,0.5049713971713437
3484,0.5048377672896747
5653,0.504612323308677
4827,0.5045668259120164
4768,0.5045430368347772
1125,0.5045070885158814
4116,0.5043276087503817
1530,0.5042885878244288
3398,0.5041509994512804
2356,0.5037596556217452
825,0.5037044346938974
5895,0.5036344533363358
605,0.5031574585293412
4712,0.5031150103885644
908,0.5029134327642187
1088,0.5026331831376314
5131,0.5025984727682009
1714,0.5023525571752739
3811,0.502152478009737
1448,0.5021068936122552
5139,0.5020439813459902
251,0.501994883411272
3332,0.5019452986199933
121,0.5018392253482139
714,0.501749769379319
1438,0.5015594261052665
2960,0.5006950591443006
3653,0.500678028839299
365,0.50062822413366
4416,0.5005105997696447
2786,0.5004774424198782
2969,0.5002634987606739
5069,0.5000732506153238
3789,0.4996931079744863
977,0.49933574622189697
1581,0.4992430515135722
841,0.4991728296306438
4150,0.4991341406814708
1678,0.49904617062972867
4460,0.4989643861058892
5693,0.49887224894820015
2753,0.4988351803255104
3555,0.4988334250882002
5377,0.49881616786719646
288,0.49873456179858316
5398,0.49830144332706383
5591,0.498143959006552
1774,0.4980548737529056
2395,0.4979856618620211
3430,0.4978597818260661
3635,0.4978513029180895
1692,0.49776139383982226
2662,0.49757045281285595
5276,0.4974721241238543
5345,0.49728421365518566
2682,0.4972051613068782
3184,0.49711153083839804
935,0.4970070230303881
3242,0.49689004554292
2325,0.4967572929579665
1671,0.4965229875845889
2519,0.4964409134346649
4216,0.4963129885999734
1297,0.49626600377780905
777,0.4961827028036987
1233,0.49590217360798106
4531,0.4958872922385811
5888,0.49585302304485646
4167,0.4958079288775527
5697,0.4957012043397801
2313,0.49563125929810825
5248,0.4955709954616755
5773,0.4954907840388911
2985,0.49548752866419077
5312,0.4953240125882024
1012,0.49526651801986715
1988,0.4952230957147804
3509,0.49501251100515664
378,0.49490026552263233
3439,0.49485583076847867
5378,0.49470565488966417
4040,0.4946455637191001
5886,0.4945671721491734
5178,0.49455473200723027
5085,0.49445569967167635
3762,0.4944486185418642
4210,0.4943522364606079
4462,0.49431427759642377
3901,0.49401563901477674
1052,0.4938699702382385
2320,0.49361720163664835
5029,0.49354856873859776
4904,0.4933243753977791
1484,0.49324591868587747
4665,0.4931483140033418
3888,0.49313544330001635
3442,0.49311245851181257
4743,0.49307064957546687
2564,0.49299300971033616
2664,0.4928537038004738
1179,0.49280411379984984
564,0.4927485730439254
5637,0.49273913776209255
3972,0.49273156124670825
730,0.49272991755391
4533,0.49272153377180666
2253,0.492361831527164
5663,0.492196020848314
93,0.49203890195751254
5824,0.4920334952561751
4820,0.4919431709932441
2394,0.4918540987454548
3597,0.491706343099103
2624,0.49153186643599517
1104,0.4915036125332942
1328,0.491344617348347
1322,0.4912879277609393
86,0.4911030284850495
3716,0.49107282504601324
2803,0.4908801614677617
5490,0.4906369256520734
849,0.490583029519858
4689,0.490560941832513
2359,0.4904654191127029
2102,0.4903295001417886
2122,0.49032115896564066
3936,0.49024570036459464
3228,0.4901175174296673
4803,0.4900365270137522
2809,0.4899644073703918
5930,0.4898544563108371
3079,0.4896832900603647
5838,0.4896000405725591
4360,0.4894878468454645
4497,0.48919466382372273
2541,0.48903159583394695
3534,0.4889413081135856
3842,0.48877041220868406
1785,0.4886139543496209
5852,0.4884697216759318
2013,0.48843133502650504
621,0.48824655855640553
1937,0.4881858504605525
4762,0.48815600615078764
1786,0.4880401078611106
1299,0.48799338052920144
381,0.4879891522082626
2747,0.4879723409997063
385,0.4878388450235726
210,0.487555005227661
2620,0.4874218691053079
4918,0.48716855987827484
1644,0.48708646676288525
4800,0.4869158441613819
2451,0.4867438463511066
1783,0.48669398745647174
146,0.48662471890841713
3320,0.48653101349461736
4010,0.48643699307882415
2096,0.48630628462620884
2079,0.4859755441531688
3775,0.4859660441588809
1615,0.48593690644162907
1764,0.4857484672401837
889,0.4857120710094804
4306,0.48564138325496414
776,0.4855755736027191
4995,0.4855237714498289
5522,0.4855080704917144
3136,0.48540564777718936
5311,0.4853110050964943
3043,0.48511877649589835
994,0.485075030991887
4396,0.48505010882421856
1197,0.4847589593847617
2991,0.48458485169656357
5353,0.48458230540647745
2914,0.4845334850953893
5911,0.484276564652009
4758,0.4841514972097397
5020,0.4840958553319911
5105,0.48399628124368993
1765,0.48382675256082885
1290,0.4835281758130736
5038,0.4835152728312167
1169,0.4833654118233295
3101,0.4833361773982619
3687,0.48312542645350354
336,0.4831062995854629
636,0.4830498248551985
828,0.482932263482488
1628,0.48286804306694087
3045,0.482686383781362
1934,0.4826673461158129
1992,0.4826445585366871
1246,0.482535355332681
490,0.4824985305784405
1165,0.4823839034624636
265,0.4823444618975957
4969,0.4823157734118545
1162,0.4822854115128505
3368,0.48222478566733734
3831,0.4822025607066786
5489,0.48216679220312303
3741,0.4818828250166696
1436,0.48173360804757975
3558,0.4816483522558353
2845,0.48161367720609893
4772,0.48158654450284827
73,0.4815746217140947
1518,0.4814211782869282
2635,0.4813671406524172
4702,0.4813373963099479
2300,0.48112169358345175
3918,0.481094829783168
2365,0.48106793774015116
5927,0.4810046224653193
1641,0.48091596941773057
4243,0.4808770831302431
4168,0.4807921529178882
4727,0.48072417167064657
905,0.48069683537957125
1622,0.48063461777314515
5262,0.48060288470139284
3211,0.4805096058173541
1382,0.48042726342631314
478,0.4803956909530032
2688,0.4803457823789352
4006,0.48028651642789943
5908,0.48017130219880494
1147,0.48016239120425314
4065,0.4801261808674886
4835,0.48000386330909756
4716,0.47992095064938506
320,0.4798342895783061
5814,0.4797961563629955
2465,0.4797238203199678
5104,0.4796612240645068
618,0.47960460608676864
1273,0.4793864520874558
1354,0.47935428480214654
3421,0.4793220971483331
5024,0.4788998343857823
2691,0.4788547430619148
4515,0.4786637801588595
4638,0.47844027399225586
3326,0.47843615484450774
1070,0.478337805995349
3120,0.47825242370381543
588,0.4782090020765202
4270,0.47817428419354885
4100,0.47812410878330935
3609,0.47811414168747246
1779,0.47807260308293464
4784,0.47806881661451833
2716,0.47802740474786054
887,0.4778880139536173
3054,0.4775973661686321
710,0.4774966714211954
4749,0.4774397616094557
2277,0.4773923277812673
3642,0.4773166892234959
4455,0.4772297985302641
3809,0.4771853854608721
3092,0.4771680047400313
3064,0.47711397540346456
3723,0.4771075345243203
584,0.4770865371772361
4804,0.47704133135414317
5868,0.4769782830214253
3214,0.4768622005027568
3455,0.47673375477581964
4798,0.47671112532956483
118,0.47669288416944333
4752,0.47663859902069333
3659,0.4766098259172569
5513,0.4766029436666055
2066,0.4765301047997857
4765,0.47651273761812013
1040,0.4764209783473647
5674,0.47632365947979094
1691,0.4762840372311109
2157,0.4761496965050707
199,0.4759733409449294
4732,0.4759632189528971
1476,0.4759211889484219
1658,0.47571584792335714
277,0.47570240856935747
2987,0.47564676238553966
5108,0.47552723196101804
3274,0.4753863083430812
3399,0.4753529759927406
4908,0.47533657812080976
1340,0.4752564647486684
752,0.47518739174426444
458,0.47515753567508967
5659,0.4751002976950278
3257,0.4750809398590825
2517,0.4750515316947104
3730,0.47495937477405403
2584,0.47490855143768174
2091,0.47486677130455507
795,0.4748261048650521
2506,0.47473737951473377
4629,0.4745988538766789
4919,0.47450442931210746
2877,0.4744163027028591
4190,0.4740288946713999
4039,0.47386014265326026
4514,0.4737894775415428
1003,0.47366841354647166
1825,0.4735622345248651
4191,0.4734697058823191
3165,0.4733334662860215
3952,0.4733176400074657
1357,0.4731403389499669
162,0.47304865360297493
384,0.4730441172526764
4965,0.47295424570619865
3237,0.47293253982238376
2318,0.47290701250486594
5900,0.472749039771706
4488,0.4727144653023176
2623,0.4727025278301734
3055,0.4726325493613181
983,0.4726289223108248
4998,0.4725763737052359
2284,0.47256536459184195
1002,0.4725617729285964
3305,0.4725083305179046
2955,0.47224869196785646
2447,0.4721876618043961
4424,0.47217570460090863
870,0.4715741210361329
5071,0.4715495627594356
5475,0.4715282442642566
5649,0.4714803197359591
4633,0.471395657215081
2836,0.47110329812971885
5408,0.4710716002786182
2107,0.4709701581932378
5723,0.4709228950488113
1946,0.47075132528762853
168,0.4706986319136832
5368,0.4706541599461731
4432,0.47064857087159967
1574,0.47056444108360423
3458,0.4704184875351464
840,0.4702738841998035
2437,0.470251736282013
1855,0.4700715607236024
15,0.4700711789750958
